timestamp,lat,lon,p_drone_pa,h_hae_true,p_ref_era5_pa,h_ref_era5_msl,t_ref_era5_k,q_ref_era5,n_geoid
1970-01-01 00:13:08.875487,22.9100144,120.3123159,100793.0,89.771,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801477283830298
1970-01-01 00:13:09.933967,22.910045,120.3121887,100870.836,81.06,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80107623011441
1970-01-01 00:13:10.495632,22.9100615,120.31212,100931.0,76.358,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800859727323434
1970-01-01 00:13:10.927806,22.9100779,120.3120483,100965.0,71.509,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80063348715048
1970-01-01 00:13:11.349084,22.9100952,120.3119714,100979.86,67.395,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800390808593104
1970-01-01 00:13:11.467907,22.9100952,120.3119714,100993.0,67.395,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800390808593104
1970-01-01 00:13:11.899908,22.9101123,120.3118903,101026.0,65.614,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80013447367011
1970-01-01 00:13:12.331906,22.910127,120.3118129,101058.0,64.753,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.7998892158943
1970-01-01 00:13:12.871911,22.9101402,120.3117398,101078.0,63.112,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799657377539425
1970-01-01 00:13:13.519906,22.9101525,120.3116686,101089.0,60.876,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799431410335657
1970-01-01 00:13:13.952199,22.9101645,120.3115977,101120.0,58.928,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79920637761785
1970-01-01 00:13:14.492193,22.9101749,120.311527,101145.0,57.424,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79898137431036
1970-01-01 00:13:14.924376,22.9101836,120.3114583,101155.0,56.399,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79876220103064
1970-01-01 00:13:15.334826,22.9101908,120.3113927,101155.0,55.816,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79855251062521
1970-01-01 00:13:15.896416,22.9101944,120.3113306,101176.0,55.638,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798352658239605
1970-01-01 00:13:16.328611,22.9101968,120.311273,101178.0,55.72,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798166942674467
1970-01-01 00:13:16.868595,22.9101972,120.3112185,101178.0,55.59,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797990457613402
1970-01-01 00:13:17.516700,22.9101951,120.3111652,101164.0,55.219,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797816818363316
1970-01-01 00:13:17.948694,22.9101939,120.3111096,101173.0,54.975,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797636191986335
1970-01-01 00:13:18.488788,22.9101948,120.3110525,101150.0,54.692,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79745170490659
1970-01-01 00:13:18.920910,22.910196,120.3109932,101164.0,54.496,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797260300586466
1970-01-01 00:13:19.342278,22.910198,120.3109316,101159.71,54.2,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797061883547048
1970-01-01 00:13:19.461067,22.910198,120.3109316,101182.0,54.2,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797061883547048
1970-01-01 00:13:19.893039,22.9102025,120.310869,101167.0,53.795,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796861412155017
1970-01-01 00:13:20.325093,22.9102086,120.310805,101164.0,53.545,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79665719791415
1970-01-01 00:13:20.951521,22.91021,120.3107372,101156.164,53.569,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796438728135133
1970-01-01 00:13:21.513211,22.9102043,120.3106666,101135.0,54.264,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79620820692057
1970-01-01 00:13:21.945184,22.9101873,120.3105966,101110.0,55.645,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79597479866557
1970-01-01 00:13:22.485072,22.9101571,120.3105309,101111.0,57.591,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795749626938786
1970-01-01 00:13:22.917076,22.9101168,120.3104717,101095.0,59.769,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795541136305243
1970-01-01 00:13:23.349087,22.910067,120.3104196,101072.0,61.62,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795351503779035
1970-01-01 00:13:23.889091,22.9100094,120.3103773,101064.0,63.268,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795190143175336
1970-01-01 00:13:24.321111,22.9099473,120.3103443,101045.0,64.916,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795056844711876
1970-01-01 00:13:24.861011,22.9098822,120.310319,101032.0,66.361,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794947077845286
1970-01-01 00:13:25.509077,22.9098142,120.3103022,101022.0,67.629,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794863434371294
1970-01-01 00:13:25.941079,22.9097441,120.3102973,101005.0,68.7,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794817173826196
1970-01-01 00:13:26.351557,22.9096757,120.3103061,100992.5,69.667,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794815711814493
1970-01-01 00:13:26.481272,22.9096757,120.3103061,100993.0,69.667,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794815711814493
1970-01-01 00:13:26.913222,22.9096119,120.3103282,100988.0,70.773,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79485900779101
1970-01-01 00:13:27.345424,22.9095543,120.3103606,100975.0,71.888,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.794938110171646
1970-01-01 00:13:27.885390,22.9095022,120.3103995,100977.0,72.84,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795040502546343
1970-01-01 00:13:28.944226,22.9094069,120.3104853,100980.5,72.764,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795274890295516
1970-01-01 00:13:29.505802,22.9093631,120.3105332,100979.0,71.617,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795409857599402
1970-01-01 00:13:29.937801,22.9093232,120.3105874,100984.0,70.675,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795566821761746
1970-01-01 00:13:30.477907,22.9092861,120.3106446,100989.0,70.439,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795734695662016
1970-01-01 00:13:30.909908,22.9092512,120.3107037,100991.0,70.031,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.795909685542107
1970-01-01 00:13:31.342103,22.9092185,120.3107651,100989.0,69.392,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796093089704982
1970-01-01 00:13:31.882199,22.9091864,120.3108292,100995.0,68.9,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796285502969305
1970-01-01 00:13:32.951526,22.9091187,120.3109617,100994.29,68.722,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79668279661811
1970-01-01 00:13:33.502487,22.9090871,120.3110295,100999.0,68.639,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796887518563363
1970-01-01 00:13:33.934646,22.909058,120.3110978,101006.0,68.273,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797095021964267
1970-01-01 00:13:34.345207,22.9090299,120.3111667,101007.0,67.774,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797304970047822
1970-01-01 00:13:34.474802,22.9090299,120.3111667,100998.0,67.774,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797304970047822
1970-01-01 00:13:34.906819,22.9090024,120.3112356,101009.0,67.369,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797515251029047
1970-01-01 00:13:35.339001,22.9089772,120.3113029,101003.0,67.497,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79772145391697
1970-01-01 00:13:35.879001,22.9089557,120.3113674,101018.0,67.953,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797920323430542
1970-01-01 00:13:36.937406,22.9089293,120.3114866,101003.0,68.894,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798293983124523
1970-01-01 00:13:37.499090,22.908927,120.3115389,101001.0,69.264,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798462168011092
1970-01-01 00:13:37.931083,22.9089311,120.3115849,101008.0,69.382,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798612887120473
1970-01-01 00:13:38.352341,22.9089396,120.3116273,101008.0,68.972,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798753973867864
1970-01-01 00:13:38.471088,22.9089396,120.3116273,101007.0,68.972,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798753973867864
1970-01-01 00:13:38.903071,22.908951,120.3116693,101007.0,68.111,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798895113584337
1970-01-01 00:13:39.335138,22.9089662,120.3117125,101013.0,67.594,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79904189718898
1970-01-01 00:13:39.875223,22.9089836,120.311756,101021.0,67.482,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799190695697117
1970-01-01 00:13:40.945026,22.9090232,120.3118324,101040.14,66.691,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799456240455815
1970-01-01 00:13:41.496015,22.9090447,120.3118649,101045.0,65.86,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79957135492086
1970-01-01 00:13:41.928042,22.9090669,120.3118954,101063.0,65.093,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799680330259545
1970-01-01 00:13:42.338590,22.9090897,120.3119267,101060.164,64.218,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799792205325122
1970-01-01 00:13:42.900194,22.909114,120.3119595,101064.0,63.571,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79990966209237
1970-01-01 00:13:43.332193,22.9091392,120.311993,101068.0,63.341,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800029836499263
1970-01-01 00:13:43.872214,22.909165,120.3120253,101068.0,63.037,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80014642279519
1970-01-01 00:13:44.520230,22.9091918,120.312055,101074.0,62.646,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800255049367415
1970-01-01 00:13:44.930587,22.9092191,120.3120832,101082.836,62.096,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800359059254234
1970-01-01 00:13:45.492174,22.9092464,120.3121111,101083.0,61.383,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800462124201662
1970-01-01 00:13:45.924318,22.9092754,120.3121396,101076.0,60.691,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800567940822493
1970-01-01 00:13:46.345495,22.9093092,120.31217,101077.0,60.291,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80068214647037
1970-01-01 00:13:46.464279,22.9093092,120.31217,101074.0,60.291,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80068214647037
1970-01-01 00:13:46.896376,22.909348,120.3122033,101078.0,60.176,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800808095175853
1970-01-01 00:13:47.328376,22.90939,120.3122361,101105.0,60.318,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800933914224938
1970-01-01 00:13:47.868532,22.9094304,120.3122653,101109.0,60.361,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80104732937443
1970-01-01 00:13:48.516586,22.9094693,120.3122895,101107.0,60.122,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80114381362377
1970-01-01 00:13:48.948709,22.9095072,120.3123113,101106.0,59.996,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801232051497543
1970-01-01 00:13:49.488800,22.9095432,120.3123333,101119.0,60.252,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80132010120871
1970-01-01 00:13:49.921011,22.9095769,120.3123558,101110.0,60.232,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.8014087585425
1970-01-01 00:13:50.331564,22.9096096,120.3123793,101102.664,60.153,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801500245235154
1970-01-01 00:13:50.893435,22.9096389,120.312403,101111.0,60.633,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801590862091604
1970-01-01 00:13:51.325401,22.9096647,120.3124261,101111.0,60.75,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80167795247408
1970-01-01 00:13:51.865478,22.9096895,120.3124482,101113.0,60.155,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801761346293596
1970-01-01 00:13:52.513485,22.9097138,120.3124711,101104.0,59.691,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801847143308528
1970-01-01 00:13:52.945488,22.9097366,120.3124975,101106.0,59.614,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801943703463465
1970-01-01 00:13:53.485906,22.9097617,120.3125282,101093.0,59.319,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802055379014504
1970-01-01 00:13:53.917927,22.9097943,120.3125572,101090.0,59.134,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802164957118624
1970-01-01 00:13:54.349883,22.9098343,120.3125798,101090.0,59.249,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802257036016645
1970-01-01 00:13:54.457907,22.9098343,120.3125798,101091.0,59.249,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802257036016645
1970-01-01 00:13:54.890063,22.9098792,120.3125966,101091.0,59.609,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.8023324221276
1970-01-01 00:13:55.948699,22.9099674,120.3126213,101092.0,60.056,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.8024534165593
1970-01-01 00:13:56.510699,22.9100071,120.3126257,101084.0,60.752,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802485924562987
1970-01-01 00:13:56.942704,22.9100407,120.3126202,101095.0,61.873,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802483274800387
1970-01-01 00:13:57.482714,22.9100678,120.3126095,101093.0,62.666,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80246065009432
1970-01-01 00:13:57.914801,22.9100916,120.3125982,101087.0,62.799,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802434554222405
1970-01-01 00:13:58.346826,22.9101137,120.3125868,101097.0,62.708,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802407353120138
1970-01-01 00:13:58.887034,22.9101356,120.3125789,101096.0,62.676,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80239150319938
1970-01-01 00:13:59.859011,22.9101773,120.3125608,101077.0,61.839,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802351317473544
1970-01-01 00:14:00.507003,22.9101962,120.3125374,101069.0,61.496,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802283410293647
1970-01-01 00:14:00.938998,22.9102119,120.312505,101092.0,61.777,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802184626858562
1970-01-01 00:14:01.349376,22.9102223,120.3124694,101100.164,61.79,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802072987608582
1970-01-01 00:14:01.478998,22.9102223,120.3124694,101109.0,61.79,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.802072987608582
1970-01-01 00:14:01.911053,22.9102301,120.312434,101106.0,61.357,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801960841415486
1970-01-01 00:14:02.343186,22.9102357,120.312398,101096.0,60.834,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801845758503998
1970-01-01 00:14:02.883194,22.9102394,120.3123587,101097.0,60.477,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80171905976347
1970-01-01 00:14:03.941907,22.910248,120.3122722,101109.164,59.508,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80144050957092
1970-01-01 00:14:04.503581,22.9102525,120.312226,101115.0,58.77,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801291753911503
1970-01-01 00:14:04.935798,22.9102562,120.3121781,101126.0,58.361,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.801137133426693
1970-01-01 00:14:05.475848,22.9102597,120.3121288,101128.0,58.028,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800977903585498
1970-01-01 00:14:05.907815,22.9102629,120.3120787,101123.0,57.709,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800815980122106
1970-01-01 00:14:06.340001,22.9102638,120.312028,101131.0,57.358,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800651117029336
1970-01-01 00:14:06.880059,22.9102627,120.311977,101132.0,57.05,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.80048443196514
1970-01-01 00:14:07.949495,22.9102519,120.3118728,101156.43,55.949,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.800140211624193
1970-01-01 00:14:08.500204,22.9102461,120.3118188,101168.0,54.852,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799961835316726
1970-01-01 00:14:08.932245,22.9102438,120.3117642,101174.0,53.975,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799783144424264
1970-01-01 00:14:09.342649,22.910242,120.3117084,101179.336,53.269,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79960084221758
1970-01-01 00:14:09.472319,22.910242,120.3117084,101186.0,53.269,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79960084221758
1970-01-01 00:14:09.904320,22.9102384,120.3116509,101190.0,52.395,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799412279079274
1970-01-01 00:14:10.336293,22.9102342,120.3115915,101192.0,51.102,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79921735018414
1970-01-01 00:14:10.876322,22.9102312,120.31153,101218.0,50.078,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.799016216904246
1970-01-01 00:14:11.934797,22.910224,120.3114066,101233.836,48.243,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79861237611564
1970-01-01 00:14:12.496375,22.9102178,120.311347,101249.0,47.655,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79841624382515
1970-01-01 00:14:12.928697,22.9102115,120.3112902,101267.0,46.867,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798229230556945
1970-01-01 00:14:13.350052,22.9102046,120.3112347,101265.57,45.326,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798046241996882
1970-01-01 00:14:13.469010,22.9102046,120.3112347,101270.0,45.326,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.798046241996882
1970-01-01 00:14:13.901013,22.9101972,120.3111795,101286.0,44.577,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797864078249326
1970-01-01 00:14:14.333009,22.91019,120.3111278,101284.0,44.959,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797693412645916
1970-01-01 00:14:14.873009,22.9101833,120.3110806,101286.0,44.906,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797537602651467
1970-01-01 00:14:15.521011,22.9101784,120.3110362,101304.0,44.386,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79739170397315
1970-01-01 00:14:15.942206,22.9101756,120.3109941,101310.43,43.714,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.797254220236773
1970-01-01 00:14:16.493019,22.9101726,120.3109532,101320.0,42.847,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79712057096868
1970-01-01 00:14:16.925027,22.9101707,120.3109124,101354.0,41.993,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796987767768844
1970-01-01 00:14:17.335404,22.9101729,120.3108809,101352.0,41.951,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796886874224757
1970-01-01 00:14:17.897004,22.9101753,120.3108596,101353.0,41.931,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79681906348192
1970-01-01 00:14:18.329108,22.9101753,120.3108493,101360.0,41.905,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.7967857655078
1970-01-01 00:14:18.869074,22.9101751,120.3108487,101361.0,41.875,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.79678373799589
1970-01-01 00:14:19.517106,22.9101751,120.3108486,101362.0,41.846,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783414727393
1970-01-01 00:14:19.949070,22.910175,120.3108486,101362.0,41.826,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783370780012
1970-01-01 00:14:20.489212,22.9101751,120.3108486,101364.0,41.797,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783414727393
1970-01-01 00:14:20.921384,22.9101751,120.3108485,101357.0,41.76,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783091459062
1970-01-01 00:14:21.342596,22.910175,120.3108485,101358.71,41.735,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783047511774
1970-01-01 00:14:21.461471,22.910175,120.3108485,101358.0,41.735,100000.0,155.4754289420317,295.7890625,0.014599040150642395,19.796783047511774
